nome_esc,mun,val
Escola Secundária 38,Cidade Alpha,1175814
Colégio Técnico 9,Vale Theta,3273467
Escola Primária 26,Praia Zeta,3196483
Escola Primária 39,Bosque Xi,103079
Escola Secundária 13,Ponte Lambda,4464876
Escola Primária 23,Oasis Tau,3936592
Escola Secundária 29,Enseada Sigma,50756
Escola Primária 10,Cume Rho,2678906
Colégio Técnico 8,Serra Delta,163535
Escola Primária 25,Plana­cie Nu,2437941
Escola Primária 18,Enseada Sigma,2629907
Colégio Técnico 10,Colina Mu,4317751
Escola Primária 43,Lago Kappa,2687107
Escola Primária 50,Enseada Sigma,1198889
Colégio Técnico 18,Rio Iota,2840221
Escola Primária 4,Campo Epsilon,2878536
Escola Secundária 36,Colina Mu,881703
Escola Secundária 42,Cume Rho,910686
Escola Primária 33,Enseada Sigma,1877683
Escola Primária 2,Bosque Xi,2009320
Colégio Técnico 18,Campo Epsilon,4790679
Escola Secundária 48,Ponte Lambda,4045520
Escola Primária 21,Aurora Pi,1374677
Escola Primária 21,Cidade Alpha,1519625
Escola Secundária 5,Praia Zeta,2671590
Escola Primária 37,Aurora Pi,715134
Escola Secundária 19,Praia Zeta,2137777
Escola Secundária 50,Porto Gama,430853
Escola Secundária 31,Enseada Sigma,2683699
Escola Secundária 17,Monte Eta,4765278
Escola Primária 34,Cume Rho,1897575
Escola Secundária 24,Campo Epsilon,3217578
Escola Primária 45,Estrela Omicron,2339642
Escola Primária 21,Monte Eta,4877817
Escola Primária 21,Enseada Sigma,4605592
Escola Primária 6,Fortaleza Upsilon,1838507
Escola Primária 42,Fortaleza Upsilon,2551200
Escola Secundária 36,Campo Epsilon,2588052
Escola Primária 26,Monte Eta,4802393
Escola Secundária 29,Vale Theta,2571557
Escola Secundária 6,Bosque Xi,860089
Escola Secundária 43,Enseada Sigma,564548
Escola Secundária 4,Praia Zeta,3945232
Colégio Técnico 18,Cidade Alpha,1665054
Escola Primária 20,Monte Eta,1621378
Colégio Técnico 3,Vila Beta,1467632
Colégio Técnico 9,Fortaleza Upsilon,2046893
Escola Secundária 39,Fortaleza Upsilon,3405103
Colégio Técnico 3,Bosque Xi,4490510
Escola Primária 8,Cume Rho,3150735
Escola Secundária 26,Aurora Pi,4636691
Escola Secundária 14,Oasis Tau,4322425
Escola Secundária 11,Serra Delta,2497937
Escola Primária 16,Ponte Lambda,2513242
Escola Secundária 24,Estrela Omicron,1306537
Escola Secundária 38,Enseada Sigma,2108337
Escola Secundária 30,Colina Mu,2202564
Escola Primária 43,Plana­cie Nu,164499
Escola Secundária 24,Plana­cie Nu,4959540
Escola Secundária 17,Campo Epsilon,2920231
Colégio Técnico 5,Praia Zeta,431863
Escola Secundária 19,Bosque Xi,681527
Escola Primária 39,Cidade Alpha,1108342
Escola Primária 36,Estrela Omicron,4275666
Escola Secundária 17,Cume Rho,688616
Escola Secundária 7,Estrela Omicron,3223013
Escola Secundária 49,Serra Delta,4160887
Colégio Técnico 2,Monte Eta,478962
Colégio Técnico 20,Cidade Alpha,246939
Colégio Técnico 3,Ponte Lambda,2561891
Colégio Técnico 16,Bosque Xi,1511681
Escola Primária 3,Ponte Lambda,4637161
Escola Primária 50,Cidade Alpha,1904348
Escola Primária 35,Cume Rho,592740
Escola Primária 34,Rio Iota,772683
Escola Secundária 9,Monte Eta,3813554
Colégio Técnico 11,Ponte Lambda,796680
Escola Primária 50,Bosque Xi,3356091
Escola Secundária 11,Rio Iota,4093426
Escola Secundária 2,Porto Gama,2090901
Escola Primária 10,Rio Iota,1640641
Escola Primária 5,Estrela Omicron,3605333
Colégio Técnico 8,Praia Zeta,1345694
Escola Secundária 20,Aurora Pi,403242
Escola Primária 44,Enseada Sigma,1413565
Escola Primária 9,Estrela Omicron,2516381
Escola Secundária 36,Bosque Xi,2493270
Escola Secundária 50,Serra Delta,2495498
Escola Primária 27,Porto Gama,4471214
Escola Primária 47,Aurora Pi,1411419
Escola Primária 19,Monte Eta,3769434
Escola Secundária 1,Campo Epsilon,3996622
Colégio Técnico 11,Rio Iota,4866248
Colégio Técnico 2,Cume Rho,2572951
Escola Primária 34,Vale Theta,532133
Escola Secundária 48,Plana­cie Nu,2051665
Escola Secundária 13,Plana­cie Nu,3742788
Escola Primária 12,Estrela Omicron,1114878
Escola Primária 17,Bosque Xi,1146422
Escola Primária 42,Campo Epsilon,1259176
Colégio Técnico 18,Rio Iota,1160943
Escola Primária 50,Fortaleza Upsilon,3294529
Colégio Técnico 11,Estrela Omicron,4653485
Colégio Técnico 11,Bosque Xi,204647
Colégio Técnico 20,Estrela Omicron,3475533
Escola Secundária 4,Enseada Sigma,4036010
Escola Primária 49,Aurora Pi,1969370
Escola Primária 18,Bosque Xi,2105092
Colégio Técnico 11,Lago Kappa,2659193
Escola Primária 23,Plana­cie Nu,3480033
Escola Secundária 27,Cume Rho,3297754
Escola Primária 49,Lago Kappa,95902
Escola Secundária 7,Colina Mu,1059156
Escola Primária 23,Cume Rho,2959587
Escola Secundária 29,Enseada Sigma,2737471
Escola Secundária 49,Enseada Sigma,193505
Escola Secundária 30,Praia Zeta,973551
Escola Secundária 11,Vale Theta,156426
Colégio Técnico 12,Enseada Sigma,1587668
Escola Primária 12,Oasis Tau,729964
Escola Primária 17,Vila Beta,883252
Escola Primária 24,Serra Delta,543046
Escola Secundária 42,Rio Iota,165038
Escola Secundária 33,Colina Mu,893716
Escola Primária 31,Enseada Sigma,4618949
Escola Primária 43,Praia Zeta,4029086
Escola Secundária 17,Vale Theta,4224370
Escola Secundária 18,Serra Delta,4902458
Escola Secundária 40,Porto Gama,4098240
Escola Secundária 17,Praia Zeta,4092749
Escola Primária 14,Rio Iota,4689991
Escola Secundária 35,Serra Delta,4818304
Escola Primária 48,Rio Iota,3894300
Escola Primária 40,Plana­cie Nu,1441513
Escola Secundária 39,Serra Delta,1137010
Escola Primária 10,Estrela Omicron,602997
Escola Secundária 49,Praia Zeta,2063096
Escola Primária 6,Campo Epsilon,4607438
Escola Primária 16,Monte Eta,2917298
Escola Primária 2,Estrela Omicron,1454191
Escola Primária 41,Serra Delta,1718814
Escola Primária 21,Aurora Pi,2058863
Escola Secundária 40,Plana­cie Nu,3538276
Escola Primária 9,Praia Zeta,142913
Colégio Técnico 7,Monte Eta,3503689
Colégio Técnico 6,Cidade Alpha,1388969
Colégio Técnico 7,Estrela Omicron,2578419
Escola Primária 48,Vila Beta,1518841
Escola Secundária 50,Aurora Pi,2413918
Colégio Técnico 19,Ponte Lambda,1524285
Escola Secundária 50,Serra Delta,4778447
Colégio Técnico 1,Porto Gama,807147
Escola Secundária 48,Fortaleza Upsilon,1779054
Escola Secundária 35,Estrela Omicron,1656053
Escola Primária 46,Vale Theta,4181694
Escola Primária 41,Enseada Sigma,1291992
Escola Primária 40,Monte Eta,1437423
Escola Secundária 47,Bosque Xi,964444
Escola Secundária 16,Monte Eta,4090257
Escola Secundária 41,Vale Theta,4295960
Escola Secundária 18,Porto Gama,3698935
Escola Primária 20,Monte Eta,1875808
Escola Primária 14,Cidade Alpha,3713361
Colégio Técnico 2,Cidade Alpha,4786493
Escola Primária 48,Bosque Xi,3744283
Escola Secundária 49,Porto Gama,3782717
Escola Primária 6,Ponte Lambda,2121430
Escola Primária 40,Colina Mu,4060448
Escola Secundária 49,Lago Kappa,2311657
Colégio Técnico 16,Cume Rho,211582
Colégio Técnico 11,Plana­cie Nu,2986779
Escola Primária 8,Cume Rho,1510261
